y,x0,x1
0.00E+00,2.05E+00,5.28E-01
0.00E+00,3.14E+00,-2.71E+00
0.00E+00,2.02E+00,-2.42E+00
0.00E+00,-2.84E+00,-4.61E-01
0.00E+00,-7.76E-01,-2.30E+00
0.00E+00,-3.72E+00,-6.76E-01
1.00E+00,-6.77E-01,1.44E-01
0.00E+00,1.37E+00,-2.86E+00
1.00E+00,3.98E-02,-4.89E-01
1.00E+00,4.38E-01,-7.18E-01
0.00E+00,-1.85E+00,-6.54E-01
0.00E+00,2.93E+00,2.33E+00
1.00E+00,8.67E-01,4.81E-01
1.00E+00,7.12E-01,-1.73E-01
1.00E+00,-3.03E-01,-8.26E-01
0.00E+00,-9.15E-01,4.38E+00
0.00E+00,2.17E+00,4.31E+00
0.00E+00,-2.60E+00,4.55E+00
1.00E+00,5.40E-02,1.68E-02
0.00E+00,-1.14E+00,-4.36E+00
0.00E+00,-3.40E+00,-1.87E+00
0.00E+00,1.82E+00,2.95E+00
1.00E+00,-2.68E-01,-2.62E-01
0.00E+00,3.91E+00,1.56E+00
1.00E+00,-2.12E-01,1.23E+00
1.00E+00,-2.23E-02,3.23E-01
1.00E+00,-8.28E-02,-9.55E-03
1.00E+00,-8.07E-01,-1.16E+00
0.00E+00,-5.08E+00,-9.14E-01
1.00E+00,5.31E-01,-5.80E-01
0.00E+00,-6.00E-01,4.47E+00
1.00E+00,1.02E+00,-1.46E-01
1.00E+00,-9.67E-02,2.10E-01
1.00E+00,-3.06E-01,-4.00E-01
0.00E+00,2.05E+00,-1.81E+00
1.00E+00,-9.15E-01,-3.39E-01
0.00E+00,1.30E+00,-3.65E+00
0.00E+00,2.46E+00,-3.62E+00
1.00E+00,-6.86E-01,4.76E-01
1.00E+00,-9.44E-01,-3.31E-01
0.00E+00,-8.89E-02,2.14E+00
0.00E+00,-3.91E+00,-4.42E+00
1.00E+00,-9.25E-01,-1.59E+00
1.00E+00,6.16E-01,-4.36E-01
1.00E+00,1.27E-01,-1.03E+00
1.00E+00,-2.99E-01,3.44E-01
